Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
1992-12-16,-19,-13,-22,,,
1992-12-17,-6,-1,-18,,,
1992-12-18,-1,0,-1,,,
1992-12-28,1,2,-1,,,
1992-12-29,5,6,2,,,
1992-12-30,12,15,6,,,
1992-12-31,14,15,13,,,
1993-05-28,50,57,41,,,
1993-05-29,44,54,37,,,
1993-05-30,49,58,36,,,
1993-05-31,44,45,42,,,
1993-06-01,55,64,40,,,
1993-06-02,59,68,46,,,
1993-06-03,63,72,50,,,
1993-06-04,61,70,55,,,
1993-06-05,62,68,56,,,
1993-06-06,56,69,43,,,
1993-06-07,50,55,46,,,
1993-06-08,53,61,45,,,
1993-06-09,49,58,45,,,
1993-06-10,56,64,44,,,
1993-06-11,60,67,47,,,
1993-06-12,52,60,43,,,
1993-06-13,59,66,51,,,
1993-06-14,60,70,50,,,
1993-06-15,64,76,52,,,
1993-06-16,61,70,53,,,
1993-06-17,59,73,50,,,
1993-06-18,56,60,47,,,
1993-06-19,44,50,36,,,
1993-06-20,45,53,36,,,
1993-06-21,47,57,35,,,
1993-06-22,48,60,35,,,
1993-06-23,58,70,41,,,
1993-06-24,58,66,49,,,
1993-06-25,59,68,45,,,
1993-06-26,51,63,39,,,
1993-06-27,55,65,47,,,
1993-06-28,61,71,49,,,
1993-06-29,66,75,56,,,
1993-06-30,67,76,57,,,
1993-07-01,66,74,56,,,
1993-07-02,63,71,54,,,
1993-07-03,58,68,53,,,
1993-07-04,58,66,53,,,
1993-07-05,59,67,50,,,
1993-07-06,60,69,53,,,
1993-07-07,49,53,46,,,
1993-07-08,54,63,46,,,
1993-07-09,64,67,61,,,
1993-07-10,58,63,51,,,
1993-07-11,58,70,50,,,
1993-07-12,69,74,63,,,
1993-07-13,67,74,54,,,
1993-07-14,69,81,50,,,
1993-07-15,74,84,61,,,
1993-07-16,65,73,54,,,
1993-07-17,61,68,51,,,
1993-07-18,60,70,51,,,
1993-07-19,58,65,46,,,
1993-07-20,51,63,38,,,
1993-07-21,56,63,47,,,
1993-07-22,53,61,45,,,
1993-07-23,62,68,44,,,
1993-07-24,56,59,54,,,
1993-07-25,59,64,50,,,
1993-07-26,56,65,47,,,
1993-07-27,59,75,46,,,
1993-07-28,62,77,52,,,
1993-07-29,60,72,55,,,
1993-07-30,55,61,49,,,
1993-07-31,56,65,46,,,
1993-08-01,62,69,58,,,
1993-08-02,54,59,50,,,
1993-08-03,53,60,49,,,
1993-08-04,70,,47,,,
1993-08-05,49,55,46,,,
1993-08-06,48,54,42,,,
1993-08-07,47,54,39,,,
1993-08-08,47,55,40,,,
1993-08-09,48,55,40,,,
1993-08-10,51,59,43,,,
1993-08-11,54,61,45,,,
1993-08-12,52,59,44,,,
1993-08-13,51,60,43,,,
1993-08-14,53,59,46,,,
1993-08-15,55,64,51,,,
1993-08-16,51,61,45,,,
1993-08-17,52,64,45,,,
1993-08-18,54,64,45,,,
1993-08-19,57,65,46,,,
1993-08-20,60,72,49,,,
1993-08-21,52,56,44,,,
1993-08-22,48,55,42,,,
1993-08-23,41,43,39,,,
1993-08-24,41,44,39,,,
1993-08-25,44,51,38,,,
1993-08-26,42,52,36,,,
1993-08-27,41,47,35,,,
1993-08-28,47,54,39,,,
1993-08-29,52,60,46,,,
1993-08-30,47,51,44,,,
1993-08-31,43,50,31,,,
1993-09-01,31,,28,,,
1993-09-02,44,49,,,,
1993-09-03,48,55,42,,,
1993-09-04,47,53,41,,,
1993-09-05,45,56,41,,,
1993-09-06,53,64,43,,,
1993-09-07,51,59,45,,,
1993-09-08,44,51,37,,,
1993-09-09,47,57,38,,,
1993-09-10,44,51,36,,,
1993-09-11,36,42,31,,,
1993-09-12,33,42,24,,,
1993-09-13,40,44,36,,,
1993-09-14,45,54,40,,,
1993-09-15,49,57,43,,,
1993-09-16,49,55,,,,
1993-09-17,30,,25,,,
1993-09-18,26,30,20,,,
1993-09-19,31,35,26,,,
1993-09-20,39,47,35,,,
1993-09-21,36,45,25,,,
1993-09-22,25,31,22,,,
1993-09-23,24,30,20,,,
1993-09-24,24,29,17,,,
1993-09-25,23,30,18,,,
1993-09-26,21,27,16,,,
1993-09-27,22,29,14,,,
1993-09-28,22,29,17,,,
1993-09-29,22,27,16,,,
1993-09-30,20,29,10,,,
1993-10-01,30,39,23,,,
1993-10-02,28,32,25,,,
1993-10-03,27,32,23,,,
1993-10-04,23,30,17,,,
1993-10-05,22,28,15,,,
1993-10-06,33,44,24,,,
1993-10-07,43,48,38,,,
1993-10-08,43,48,40,,,
1993-10-09,43,50,33,,,
1993-10-10,38,46,29,,,
1993-10-11,27,29,24,,,
1993-10-12,24,29,18,,,
1993-10-13,24,31,15,,,
1993-10-14,30,32,28,,,
1993-10-15,31,32,29,,,
1993-10-16,28,31,22,,,
1993-10-17,28,30,25,,,
1993-10-18,25,26,25,,,
1993-10-19,26,28,24,,,
1993-10-26,12,13,9,,,
1993-10-27,6,14,1,,,
1993-10-28,13,20,7,,,
1993-10-29,17,19,15,,,
1993-11-05,10,15,1,,,
1993-11-06,14,16,11,,,
1993-11-07,15,,14,,,
1993-11-08,18,18,,,,
1993-11-22,18,20,17,,,
1993-11-23,11,18,5,,,
1993-11-24,12,18,,,,
1993-11-25,-6,,-15,,,
1993-11-26,-16,-16,,,,
1993-11-27,-30,,-30,,,
1993-11-28,-22,-13,-30,,,
1993-11-29,-11,-9,-14,,,
1993-11-30,-18,-15,-21,,,
1993-12-02,16,17,14,,,
1993-12-03,15,16,12,,,
1993-12-30,-4,-4,-5,,,
1993-12-31,-5,-3,-8,,,
1994-01-01,-8,-7,,,,
1994-01-02,-15,,-16,,,
1994-01-13,-25,-20,-30,,,
1994-01-14,-14,-11,,,,
1994-01-15,-23,,-25,,,
1994-01-16,-7,-3,-17,,,
1994-01-17,-3,2,-8,,,
1994-01-18,-4,5,-14,,,
1994-01-19,1,4,-8,,,
1994-01-20,-14,-9,-18,,,
1994-01-24,-5,-3,-6,,,
1994-01-25,14,25,-6,,,
1994-01-26,19,25,13,,,
1994-01-27,5,22,-3,,,
1994-01-28,6,18,-2,,,
1994-01-29,21,27,14,,,
1994-01-30,25,29,16,,,
1994-01-31,23,25,21,,,
1994-02-02,10,,10,,,
1994-02-03,15,15,,,,
1994-02-21,-10,-4,-19,,,
1994-02-26,-2,0,-4,,,
1994-05-19,56,62,48,,,
1994-05-20,47,54,40,,,
1994-05-21,55,64,41,,,
1994-05-22,57,67,49,,,
1994-05-23,58,66,45,,,
1994-05-24,54,63,44,,,
1994-05-25,52,62,44,,,
1994-05-26,45,55,34,,,
1994-05-27,34,41,25,,,
1994-05-28,26,32,21,,,
1994-05-29,34,47,18,,,
1994-05-30,45,56,29,,,
1994-05-31,51,59,43,,,
1994-06-01,50,59,42,,,
1994-06-02,47,55,31,,,
1994-06-03,52,60,44,,,
1994-06-04,55,63,48,,,
1994-06-05,56,67,47,,,
1994-06-06,53,61,48,,,
1994-06-07,55,67,45,,,
1994-06-08,53,60,43,,,
1994-06-09,63,72,50,,,
1994-06-10,60,68,48,,,
1994-06-11,61,69,52,,,
1994-06-12,64,73,49,,,
1994-06-13,68,77,53,,,
1994-06-14,69,80,59,,,
1994-06-15,60,68,51,,,
1994-06-16,53,60,48,,,
1994-06-17,50,58,39,,,
1994-06-18,46,50,40,,,
1994-06-19,44,50,36,,,
1994-06-20,45,50,42,,,
1994-06-21,45,50,41,,,
1994-06-22,36,43,31,,,
1994-06-23,47,57,29,,,
1994-06-24,52,60,40,,,
1994-06-25,41,48,36,,,
1994-06-26,45,52,33,,,
1994-06-27,49,57,41,,,
1994-06-28,49,58,42,,,
1994-06-29,51,60,44,,,
1994-06-30,59,67,48,,,
1994-07-01,64,72,54,,,
1994-07-02,62,74,54,,,
1994-07-03,59,72,51,,,
1994-07-04,59,66,52,,,
1994-07-05,51,54,48,,,
1994-07-06,53,61,47,,,
1994-07-07,52,62,43,,,
1994-07-08,54,63,46,,,
1994-07-09,65,76,51,,,
1994-07-10,65,75,54,,,
1994-07-11,69,78,58,,,
1994-07-12,68,80,56,,,
1994-07-13,67,76,59,,,
1994-07-14,65,73,55,,,
1994-07-15,68,79,56,,,
1994-07-16,60,68,55,,,
1994-07-17,61,70,51,,,
1994-07-18,61,70,51,,,
1994-07-19,55,61,50,,,
1994-07-20,52,60,47,,,
1994-07-21,55,64,48,,,
1994-07-22,58,64,51,,,
1994-07-23,60,66,54,,,
1994-07-24,58,67,50,,,
1994-07-25,63,72,51,,,
1994-07-26,64,74,50,,,
1994-07-27,64,72,55,,,
1994-07-28,65,76,57,,,
1994-07-29,69,79,58,,,
1994-07-30,74,81,64,,,
1994-07-31,74,81,66,,,
1994-08-01,76,83,67,,,
1994-08-02,63,66,55,,,
1994-08-03,64,75,53,,,
1994-08-04,67,78,56,,,
1994-08-05,67,80,53,,,
1994-08-06,71,84,57,,,
1994-08-07,68,81,56,,,
1994-08-08,56,60,51,,,
1994-08-09,70,76,61,,,
1994-08-10,71,81,60,,,
1994-08-11,64,68,55,,,
1994-08-12,56,63,50,,,
1994-08-13,49,55,44,,,
1994-08-14,56,66,44,,,
1994-08-15,53,58,49,,,
1994-08-16,57,65,48,,,
1994-08-17,57,60,54,,,
1994-08-18,53,60,46,,,
1994-08-19,50,56,45,,,
1994-08-20,53,64,46,,,
1994-08-21,47,50,43,,,
1994-08-22,40,43,36,,,
1994-08-23,36,40,33,,,
1994-08-24,41,49,33,,,
1994-08-25,49,53,43,,,
1994-08-26,61,70,51,,,
1994-08-27,55,61,40,,,
1994-08-28,41,46,36,,,
1994-08-29,37,40,33,,,
1994-08-30,39,48,33,,,
1994-08-31,44,58,31,,,
1994-09-01,46,50,42,,,
1994-09-02,46,53,41,,,
1994-09-03,47,56,41,,,
1994-09-04,49,56,43,,,
1994-09-05,36,42,28,,,
1994-09-06,38,50,29,,,
1994-09-07,43,51,34,,,
1994-09-08,33,39,21,,,
1994-09-09,26,36,18,,,
1994-09-10,31,45,20,,,
1994-09-11,33,42,26,,,
1994-09-12,35,44,27,,,
1994-09-13,34,43,27,,,
1994-09-14,31,36,27,,,
1994-09-15,29,31,27,,,
1994-09-16,27,34,23,,,
1994-09-17,25,30,23,,,
1994-09-18,29,38,22,,,
1994-09-19,29,32,26,,,
1994-09-20,29,35,22,,,
1994-09-21,38,48,29,,,
1994-09-22,29,32,25,,,
1994-09-23,34,43,24,,,
1994-09-24,30,36,23,,,
1994-09-25,21,25,17,,,
1994-09-26,22,30,16,,,
1994-09-27,24,28,21,,,
1994-09-28,26,30,22,,,
1994-09-29,27,29,25,,,
1994-09-30,27,28,26,,,
1994-10-01,28,37,20,,,
1994-10-02,29,39,18,,,
1994-10-03,37,49,27,,,
1994-10-04,29,37,22,,,
1994-10-05,35,43,29,,,
1994-10-06,29,32,25,,,
1994-10-07,32,36,26,,,
1994-10-08,28,31,25,,,
1994-10-09,23,27,18,,,
1994-10-10,17,19,14,,,
1994-10-11,17,28,11,,,
1994-10-12,20,31,8,,,
1994-10-13,29,38,20,,,
1994-10-14,23,25,21,,,
1994-10-15,24,28,21,,,
1994-10-16,20,23,17,,,
1994-10-17,16,19,15,,,
1994-10-18,14,16,11,,,
1994-10-19,15,18,8,,,
1994-10-20,10,13,7,,,
1994-10-21,11,14,7,,,
1994-10-22,9,14,7,,,
1994-10-23,9,20,2,,,
1994-10-24,7,16,0,,,
1994-10-25,15,22,6,,,
1994-10-26,10,16,3,,,
1994-10-27,15,18,11,,,
1994-10-28,9,12,6,,,
1994-10-29,8,11,5,,,
1994-10-30,6,9,3,,,
1994-10-31,6,9,4,,,
1994-11-01,11,17,6,,,
1994-11-02,14,19,10,,,
1994-11-03,16,23,10,,,
1994-11-04,5,10,0,,,
1994-11-07,1,1,0,,,
1994-11-09,8,14,0,,,
1994-11-10,10,14,6,,,
1994-11-11,9,11,4,,,
1994-11-12,4,7,2,,,
1994-11-13,1,3,0,,,
1994-11-14,-3,1,-5,,,
1994-11-15,7,15,2,,,
1994-11-16,6,14,2,,,
1994-11-17,15,20,8,,,
1994-11-18,-2,13,-12,,,
1994-11-19,-19,-11,-24,,,
1994-11-20,-25,-19,-28,,,
1994-11-21,-20,-16,-24,,,
1994-11-22,-23,-21,-27,,,
1994-11-23,-25,-22,-29,,,
1994-11-24,-24,-22,-26,,,
1994-11-25,-19,-14,-25,,,
1994-11-26,-15,-3,-24,,,
1994-11-27,-6,-4,-10,,,
1994-11-28,-10,-5,-13,,,
1994-11-29,-16,-9,-24,,,
1994-11-30,-26,,-30,,,
1994-12-01,-10,,,,,
1994-12-02,-8,,,,,
1994-12-03,13,15,,,,
1994-12-04,-10,16,-17,,,
1994-12-05,-19,-17,-26,,,
1994-12-06,-25,-22,-27,,,
1994-12-07,-22,-20,-25,,,
1994-12-08,-26,-21,-30,,,
1994-12-09,-14,-6,-28,,,
1994-12-10,-17,-2,-27,,,
1994-12-11,-21,-11,-28,,,
1994-12-12,-5,-3,-10,,,
1994-12-13,-8,-5,-10,,,
1994-12-14,-2,0,-4,,,
1994-12-15,-2,-1,-3,,,
1994-12-24,-15,,-16,,,
1994-12-25,-10,-9,,,,
1994-12-26,6,7,,,,
1994-12-27,-2,,-2,,,
1994-12-28,9,11,8,,,
1994-12-29,17,23,10,,,
1994-12-30,12,22,5,,,
1994-12-31,4,8,-1,,,
1995-01-03,13,27,4,,,
1995-01-04,2,5,-1,,,
1995-01-05,-1,1,-5,,,
1995-01-06,9,16,-3,,,
1995-01-07,8,15,2,,,
1995-01-08,-3,2,-10,,,
1995-01-09,-5,0,-10,,,
1995-01-10,-9,-2,-17,,,
1995-01-11,-23,-18,-25,,,
1995-01-12,-16,-9,-24,,,
1995-01-13,-13,-10,-17,,,
1995-01-14,-8,-6,-11,,,
1995-01-15,-7,-2,-11,,,
1995-01-16,-6,-2,-12,,,
1995-01-17,10,18,-3,,,
1995-01-18,7,17,-2,,,
1995-01-19,7,17,-6,,,
1995-01-20,19,22,11,,,
1995-01-21,2,12,-2,,,
1995-01-22,11,22,4,,,
1995-01-23,5,12,-5,,,
1995-01-24,-11,-5,-20,,,
1995-01-25,-23,-18,-28,,,
1995-01-26,-28,-22,-30,,,
1995-01-27,-32,-25,-40,,,
1995-01-28,-25,-16,-40,,,
1995-01-29,-16,-13,-19,,,
1995-01-30,-16,-13,-19,,,
1995-01-31,-19,-15,-25,,,
1995-02-01,-15,-6,-25,,,
1995-02-02,-10,8,-17,,,
1995-02-03,9,15,5,,,
1995-02-04,13,21,5,,,
1995-02-05,17,29,3,,,
1995-02-06,30,33,24,,,
1995-02-07,18,27,3,,,
1995-02-08,3,9,0,,,
1995-02-09,4,11,0,,,
1995-02-10,6,12,-2,,,
1995-02-11,4,16,-8,,,
1995-02-12,7,11,0,,,
1995-02-13,-4,3,-14,,,
1995-02-14,-8,1,-15,,,
1995-02-15,-3,1,-7,,,
1995-02-16,1,7,,,,
1995-02-17,-15,,-21,,,
1995-02-18,-23,-16,-31,,,
1995-02-19,-25,-17,-31,,,
1995-02-20,-19,-12,-30,,,
1995-02-21,-16,-12,-19,,,
1995-02-22,-18,-8,-23,,,
1995-02-23,-20,-12,-24,,,
1995-02-24,-16,-7,-19,,,
1995-02-25,-11,-1,-18,,,
1995-02-26,-6,1,-12,,,
1995-02-27,8,15,2,,,
1995-02-28,20,24,15,,,
1995-03-01,22,24,21,,,
1995-03-02,8,23,0,,,
1995-03-03,8,16,-2,,,
1995-03-04,16,19,14,,,
1995-03-05,12,17,2,,,
1995-03-06,9,11,7,,,
1995-03-07,11,15,6,,,
1995-03-08,8,13,-3,,,
1995-03-09,0,11,-7,,,
1995-03-10,-14,-1,-27,,,
1995-03-11,-29,-23,-39,,,
1995-03-12,-33,-20,-44,,,
1995-03-13,-32,-23,-44,,,
1995-03-14,-29,-22,-35,,,
1995-03-15,-26,-17,-35,,,
1995-03-16,-19,-14,-24,,,
1995-03-17,1,22,-19,,,
1995-03-18,12,27,4,,,
1995-03-19,10,18,4,,,
1995-03-20,6,13,-1,,,
1995-03-21,-4,2,-13,,,
1995-03-22,-16,-10,-22,,,
1995-03-23,-17,-9,-23,,,
1995-03-24,-13,-4,-22,,,
1995-03-25,-10,4,-19,,,
1995-03-26,-5,8,-22,,,
1995-03-27,3,20,-7,,,
1995-03-28,9,23,-8,,,
1995-03-29,19,26,15,,,
1995-03-30,21,32,13,,,
1995-03-31,17,29,4,,,
1995-04-01,18,24,14,,,
1995-04-02,19,28,10,,,
1995-04-03,14,27,2,,,
1995-04-04,15,25,7,,,
1995-04-05,10,22,1,,,
1995-04-06,10,23,3,,,
1995-04-07,4,15,-5,,,
1995-04-08,4,19,-9,,,
1995-04-09,24,42,2,,,
1995-04-10,27,39,19,,,
1995-04-11,28,36,18,,,
1995-04-12,33,47,18,,,
1995-04-13,37,53,25,,,
1995-04-14,34,47,18,,,
1995-04-15,37,44,28,,,
1995-04-16,38,52,30,,,
1995-04-17,33,46,17,,,
1995-04-18,28,45,13,,,
1995-04-19,33,47,19,,,
1995-04-20,35,45,25,,,
1995-04-21,38,50,23,,,
1995-04-22,40,49,27,,,
1995-04-23,40,45,33,,,
1995-04-24,41,50,32,,,
1995-04-25,44,51,34,,,
1995-04-26,41,44,36,,,
1995-04-27,40,50,33,,,
1995-04-28,33,40,30,,,
1995-04-29,38,52,27,,,
1995-04-30,46,58,32,,,
1995-05-01,51,65,38,,,
1995-05-02,41,41,41,,,
1995-05-03,53,62,41,,,
1995-05-04,52,59,42,,,
1995-05-05,48,55,40,,,
1995-05-06,49,56,38,,,
1995-05-07,54,61,46,,,
1995-05-08,57,67,46,,,
1995-05-09,60,71,46,,,
1995-05-10,65,77,51,,,
1995-05-11,59,70,46,,,
1995-05-12,57,71,37,,,
1995-05-13,58,68,46,,,
1995-05-14,47,57,26,,,
1995-05-15,25,30,21,,,
1995-05-16,28,35,19,,,
1995-05-17,30,46,24,,,
1995-05-18,40,52,23,,,
1995-05-19,40,50,,,,
1995-05-20,20,,13,,,
1995-05-21,24,31,13,,,
1995-05-22,32,42,18,,,
1995-05-23,41,53,24,,,
1995-05-24,50,60,36,,,
1995-05-25,58,68,45,,,
1995-05-26,54,64,44,,,
1995-05-27,52,61,44,,,
1995-05-28,52,62,45,,,
1995-05-29,47,54,41,,,
1995-05-30,43,48,41,,,
1995-05-31,51,60,41,,,
1995-06-01,49,57,41,,,
1995-06-02,45,56,35,,,
1995-06-03,52,63,38,,,
1995-06-04,56,64,47,,,
1995-06-05,62,72,50,,,
1995-06-06,48,56,42,,,
1995-06-07,56,67,42,,,
1995-06-08,58,66,50,,,
1995-06-09,60,68,53,,,
1995-06-10,65,73,53,,,
1995-06-11,67,77,56,,,
1995-06-12,57,65,49,,,
1995-06-13,59,70,38,,,
1995-06-14,67,75,56,,,
1995-06-15,56,66,47,,,
1995-06-16,53,60,50,,,
1995-06-17,52,59,45,,,
1995-06-18,51,60,42,,,
1995-06-19,62,71,46,,,
1995-06-20,67,77,52,,,
1995-06-21,68,77,56,,,
1995-06-22,57,68,46,,,
1995-06-23,51,54,46,,,
1995-06-24,48,54,43,,,
1995-06-25,44,48,42,,,
1995-06-26,43,47,41,,,
1995-06-27,53,61,40,,,
1995-06-28,60,70,49,,,
1995-06-29,61,69,52,,,
1995-06-30,64,73,55,,,
1995-07-01,61,75,53,,,
1995-07-02,62,75,52,,,
1995-07-03,65,74,54,,,
1995-07-04,65,74,52,,,
1995-07-05,63,72,54,,,
1995-07-06,62,73,53,,,
1995-07-07,68,78,53,,,
1995-07-08,60,67,54,,,
1995-07-09,58,66,50,,,
1995-07-10,58,66,51,,,
1995-07-11,65,73,53,,,
1995-07-12,63,74,57,,,
1995-07-13,63,72,58,,,
1995-07-14,62,72,57,,,
1995-07-15,59,67,53,,,
1995-07-16,56,63,52,,,
1995-07-17,60,67,54,,,
1995-07-18,54,61,51,,,
1995-07-19,53,56,49,,,
1995-07-20,54,58,50,,,
1995-07-21,53,61,47,,,
1995-07-22,45,51,39,,,
1995-07-23,42,48,36,,,
1995-07-24,41,45,36,,,
1995-07-25,38,43,34,,,
1995-07-26,43,52,32,,,
1995-07-27,51,65,37,,,
1995-07-28,53,64,39,,,
1995-07-29,60,72,47,,,
1995-07-30,60,70,52,,,
1995-07-31,56,64,50,,,
1995-08-01,55,60,47,,,
1995-08-02,54,65,48,,,
1995-08-03,47,52,41,,,
1995-08-04,46,56,39,,,
1995-08-05,46,53,43,,,
1995-08-06,47,55,41,,,
1995-08-07,57,68,45,,,
1995-08-08,59,70,51,,,
1995-08-09,62,73,50,,,
1995-08-10,61,73,52,,,
1995-08-11,60,71,51,,,
1995-08-12,58,68,50,,,
1995-08-13,55,63,50,,,
1995-08-14,53,61,47,,,
1995-08-15,47,48,45,,,
1995-08-16,49,55,45,,,
1995-08-17,51,58,46,,,
1995-08-18,52,56,47,,,
1995-08-19,48,54,40,,,
1995-08-20,43,51,37,,,
1995-08-21,46,56,34,,,
1995-08-22,52,60,40,,,
1995-08-23,54,63,42,,,
1995-08-24,42,49,32,,,
1995-08-25,41,53,28,,,
1995-08-26,43,50,38,,,
1995-08-27,38,54,26,,,
1995-08-28,40,52,25,,,
1995-08-29,47,53,40,,,
1995-08-30,40,46,35,,,
1995-08-31,39,46,34,,,
1995-09-01,37,40,34,,,
1995-09-02,37,43,32,,,
1995-09-03,36,39,34,,,
1995-09-04,32,38,27,,,
1995-09-05,36,50,26,,,
1995-09-06,36,44,29,,,
1995-09-07,42,52,35,,,
1995-09-08,44,57,34,,,
1995-09-09,48,56,43,,,
1995-09-10,46,54,40,,,
1995-09-11,42,44,40,,,
1995-09-12,48,55,35,,,
1995-09-13,47,54,43,,,
1995-09-14,42,48,36,,,
1995-09-15,40,49,29,,,
1995-09-16,42,51,34,,,
1995-09-17,45,58,29,,,
1995-09-18,52,62,43,,,
1995-09-19,56,65,48,,,
1995-09-20,59,72,47,,,
1995-09-21,62,69,57,,,
1995-09-22,63,69,57,,,
1995-09-23,59,67,54,,,
1995-09-24,55,66,49,,,
1995-09-25,52,58,46,,,
1995-09-26,46,51,42,,,
1995-09-27,38,41,29,,,
1995-09-28,30,38,27,,,
1995-09-29,27,34,21,,,
1995-09-30,25,29,20,,,
1995-10-01,29,35,25,,,
1995-10-02,29,38,22,,,
1995-10-03,24,26,20,,,
1995-10-04,24,29,20,,,
1995-10-05,23,27,19,,,
1995-10-06,21,25,16,,,
1995-10-07,23,29,19,,,
1995-10-08,25,28,22,,,
1995-10-09,24,28,22,,,
1995-10-10,18,22,13,,,
1995-10-11,16,23,14,,,
1995-10-12,18,23,15,,,
1995-10-13,18,20,16,,,
1995-10-14,17,21,15,,,
1995-10-15,17,23,10,,,
1995-10-16,9,18,4,,,
1995-10-17,8,18,2,,,
1995-10-18,8,15,2,,,
1995-10-19,7,9,3,,,
1995-10-20,10,13,7,,,
1995-10-21,6,15,-1,,,
1995-10-22,5,11,-3,,,
1995-10-23,10,12,8,,,
1995-10-24,15,31,9,,,
1995-10-25,11,15,6,,,
1995-10-26,15,17,13,,,
1995-10-27,11,13,7,,,
1995-10-28,6,,2,,,
1995-10-29,20,26,,,,
1995-10-30,23,32,15,,,
1995-10-31,32,39,27,,,
1995-11-01,32,37,27,,,
1995-11-02,24,28,21,,,
1995-11-03,16,21,11,,,
1995-11-04,8,12,3,,,
1995-11-05,-1,4,-6,,,
1995-11-06,-7,0,-11,,,
1995-11-07,-8,-1,-12,,,
1995-11-08,-1,10,-9,,,
1995-11-09,-2,3,-6,,,
1995-11-10,-3,6,-10,,,
1995-11-11,-11,-1,-21,,,
1995-11-12,-9,-2,-18,,,
1995-11-13,-16,-13,-20,,,
1995-11-14,-9,-5,,,,
1995-11-15,-22,,-24,,,
1995-11-16,-9,-2,-21,,,
1995-11-17,-5,-2,-7,,,
1995-11-18,2,3,-1,,,
1995-11-19,-4,2,-11,,,
1995-11-20,-9,-6,-13,,,
1995-11-21,-7,-1,-13,,,
1995-11-22,-3,1,-9,,,
1995-11-23,-7,-3,-14,,,
1995-11-24,-15,-13,-17,,,
1995-11-25,-16,-8,-20,,,
1995-11-26,-8,-3,-14,,,
1995-11-27,-6,-4,-9,,,
1995-11-28,-5,-3,-7,,,
1995-11-29,-12,-6,-17,,,
1995-11-30,-18,-12,-22,,,
1995-12-01,-13,-11,-17,,,
1995-12-02,-23,-17,-26,,,
1995-12-03,-25,-25,-26,,,
1995-12-04,-28,-25,-33,,,
1995-12-05,-32,-28,-35,,,
1995-12-06,-20,-11,-28,,,
1995-12-07,-7,-4,-11,,,
1995-12-08,-9,-3,-18,,,
1995-12-09,-13,-9,-19,,,
1995-12-10,-14,-6,-20,,,
1995-12-11,-14,-1,-26,,,
1995-12-12,-15,-10,-26,,,
1995-12-13,-17,-13,-21,,,
1995-12-14,-19,-17,-22,,,
1995-12-15,-20,-18,-22,,,
1995-12-16,-19,-16,-23,,,
1995-12-17,-17,-12,-22,,,
1995-12-18,-16,-10,-21,,,
1995-12-19,-20,-18,-22,,,
1995-12-20,-21,-19,-23,,,
1995-12-21,-19,-17,-21,,,
1995-12-22,-16,-9,-18,,,
1995-12-23,-11,-2,-15,,,
1995-12-24,11,19,-3,,,
1995-12-25,9,20,-2,,,
1995-12-26,18,25,1,,,
1995-12-27,12,21,,,,
1995-12-28,-2,,-3,,,
1995-12-29,-2,1,-4,,,
1995-12-30,-5,-1,-8,,,
1995-12-31,-4,0,-7,,,
1996-01-01,6,10,-1,,,
1996-01-02,7,8,6,,,
1996-01-03,12,16,8,,,
1996-01-04,13,16,9,,,
1996-01-11,-30,-29,-30,,,
1996-01-12,-27,,-29,,,
1996-01-13,-18,-17,,,,
1996-01-14,-22,-17,-25,,,
1996-01-15,-18,-18,-18,,,
1996-01-20,-2,2,-5,,,
1996-01-21,-8,0,-14,,,
1996-01-22,-12,-6,-17,,,
1996-01-23,-10,-1,-17,,,
1996-01-24,-13,-11,-15,,,
1996-01-25,-16,-10,-21,,,
1996-01-28,-6,-3,-10,,,
1996-01-29,6,16,-3,,,
1996-01-30,12,17,6,,,
1996-01-31,12,14,,,,
1996-02-01,0,,,,,
1996-02-02,-12,,-17,,,
1996-02-03,-19,-17,-22,,,
1996-02-05,-21,-21,-21,,,
1996-02-06,-21,,-22,,,
1996-02-07,-4,-1,,,,
1996-02-08,1,6,-4,,,
1996-02-09,-2,3,-7,,,
1996-02-10,-7,-6,-8,,,
1996-02-12,-16,-13,-21,,,
1996-02-13,-6,1,-12,,,
1996-02-14,9,16,0,,,
1996-02-15,3,12,0,,,
1996-02-16,9,13,5,,,
1996-02-17,3,10,-2,,,
1996-02-18,8,16,0,,,
1996-02-19,-10,0,-18,,,
1996-02-20,-18,-11,-21,,,
1996-02-21,-21,-15,-31,,,
1996-02-22,-27,-10,-34,,,
1996-02-23,-23,-17,-31,,,
1996-02-24,-8,1,-21,,,
1996-02-25,10,15,2,,,
1996-02-26,14,18,11,,,
1996-02-27,18,22,14,,,
1996-02-28,28,30,22,,,
1996-02-29,31,33,28,,,
1996-03-01,28,31,8,,,
1996-03-02,3,11,-5,,,
1996-03-03,9,15,-2,,,
1996-03-04,8,16,3,,,
1996-03-05,9,16,3,,,
1996-03-06,12,19,2,,,
1996-03-07,11,16,4,,,
1996-03-08,9,15,-1,,,
1996-03-09,-1,12,-13,,,
1996-03-10,-9,0,-15,,,
1996-03-11,-11,3,-20,,,
1996-03-12,-4,14,-18,,,
1996-03-13,0,10,-10,,,
1996-03-14,21,25,10,,,
1996-03-15,14,26,-9,,,
1996-03-16,-6,1,-19,,,
1996-03-17,-8,4,-20,,,
1996-03-18,-5,7,-16,,,
1996-03-19,-8,9,-24,,,
1996-03-20,5,20,-8,,,
1996-03-21,11,25,-5,,,
1996-03-22,15,27,7,,,
