"NOME AIRPORT, AK US (USW00026617)",,,,,,
Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
01/09/1909,,29,25,0,0,
01/10/1909,,29,27,,0,
01/11/1909,,28,11,,0,
01/12/1909,,25,6,,0,
01/13/1909,,14,-10,,0,
01/14/1909,,-4,-15,,0,
01/15/1909,,-8,-20,,0,20
01/16/1909,,-4,-17,,0,
01/17/1909,,-6,-16,,0,
01/18/1909,,-10,-20,,0,
01/19/1909,,-2,-18,,0,
01/20/1909,,-10,-25,,0,
01/21/1909,,-6,-12,,0,
01/22/1909,,0,-6,,0,
01/23/1909,,1,-3,,2,
01/24/1909,,0,-14,,0,
01/25/1909,,-1,-12,,0,
01/26/1909,,-11,-26,,0,
01/27/1909,,-18,-28,,0,
01/28/1909,,-10,-21,,0,
01/29/1909,,-8,-18,,0,
01/30/1909,,-12,-25,,0,
01/31/1909,,-9,-24,,0,20
02/01/1909,,12,-9,0,0,20
02/02/1909,,15,10,0.06,1,
02/03/1909,,19,14,0,0,
02/04/1909,,18,6,0,0,
02/05/1909,,6,-10,0,0,
02/06/1909,,7,-1,0,0,
02/07/1909,,6,-2,0,0,
02/08/1909,,2,-17,0,0,
02/09/1909,,21,-4,0,0,
02/10/1909,,17,3,0,0,
02/11/1909,,16,8,0,0,
02/12/1909,,13,-4,0,0,
02/13/1909,,15,2,0,0,
02/14/1909,,16,1,0,0,
02/15/1909,,16,-2,0,0,18
02/16/1909,,16,-3,0,0,
02/17/1909,,13,0,0,0,
02/18/1909,,1,-20,0,0,
02/19/1909,,-11,-24,0,0,
02/20/1909,,0,-11,0,0,
02/21/1909,,0,-5,0,0,
02/22/1909,,-2,-11,0,0,
02/23/1909,,18,-3,0.07,1,
02/24/1909,,18,-6,0,0,
02/25/1909,,0,-14,0,0,
02/26/1909,,-2,-15,0,0,
02/27/1909,,-7,-26,0,0,
02/28/1909,,0,-20,0,0,18
03/01/1909,,-3,-15,0,0,18
03/02/1909,,-7,-23,0,0,
03/03/1909,,-11,-26,0,0,
03/04/1909,,-10,-27,0,0,
03/05/1909,,-11,-26,0,0,
03/06/1909,,0,-25,0,0,
03/07/1909,,14,-8,0,0,
03/08/1909,,14,6,0.16,2,
03/09/1909,,7,-17,0,0,
03/10/1909,,-2,-22,0,0,
03/11/1909,,18,-10,0,0,
03/12/1909,,22,15,0,0,
03/13/1909,,17,6,0,0,
03/14/1909,,25,1,0,0,
03/15/1909,,24,12,0,0,18
03/16/1909,,21,16,0.05,0.8,
03/17/1909,,18,7,0,0,
03/18/1909,,8,-7,0,0,
03/19/1909,,8,-3,0,0,
03/20/1909,,9,-6,0,0,
03/21/1909,,9,-4,0,0,
03/22/1909,,2,-22,0,0,
03/23/1909,,-4,-21,0,0,
03/24/1909,,-8,-21,0,0,
03/25/1909,,-18,-33,0,0,
03/26/1909,,-8,-24,0,0,
03/27/1909,,-6,-24,0,0,
03/28/1909,,18,-14,0,0,
03/29/1909,,17,1,0,0,
03/30/1909,,8,-8,0,0,
03/31/1909,,6,-14,0,0,16
04/01/1909,,9,-8,0,,16
04/02/1909,,15,5,0.11,2,
04/03/1909,,14,-3,0,,
04/04/1909,,7,-10,0,,
04/05/1909,,6,-11,0,,
04/06/1909,,12,-9,0,,
04/07/1909,,9,1,0,,
04/08/1909,,23,9,0.05,1,
04/09/1909,,23,15,0,,
04/10/1909,,23,13,0,,
04/11/1909,,26,17,0.14,2,
04/12/1909,,24,16,0,,
04/13/1909,,26,10,0,,
04/14/1909,,26,6,0,,
04/15/1909,,25,2,0,,16
04/16/1909,,25,8,0,,
04/17/1909,,20,0,0,,
04/18/1909,,33,6,0,,
04/19/1909,,40,28,0,,
04/20/1909,,40,32,0,,
04/21/1909,,40,33,0,,
04/22/1909,,35,27,0,,
04/23/1909,,35,28,0,,
04/24/1909,,37,30,0,,
04/25/1909,,34,22,0,,
04/26/1909,,33,27,0,,
04/27/1909,,32,26,0,,
04/28/1909,,35,19,0,,
04/29/1909,,34,26,0.08,,
04/30/1909,,37,33,0.07,,
05/01/1909,,40,33,0,,8
05/02/1909,,43,33,0,,
05/03/1909,,40,33,0,,
05/04/1909,,38,32,0,,
05/05/1909,,36,31,0,,
05/06/1909,,32,25,0,,
05/07/1909,,31,20,0,,
05/08/1909,,35,23,0,,
05/09/1909,,36,28,0,,
05/10/1909,,37,27,0,,
05/11/1909,,35,23,0,,
05/12/1909,,33,23,0,,
05/13/1909,,35,26,0.06,0,
05/14/1909,,38,31,0,,
05/15/1909,,44,35,0.09,,0
05/16/1909,,41,33,0,,
05/17/1909,,41,34,0,,
05/18/1909,,38,32,0,,
05/19/1909,,48,28,0,,
05/20/1909,,52,42,0,,
05/21/1909,,54,38,0,,
05/22/1909,,46,32,0,,
05/23/1909,,52,36,0,,
05/24/1909,,49,30,0,,
05/25/1909,,37,27,0,,
05/26/1909,,34,30,0,,
05/27/1909,,36,28,0,,
05/28/1909,,36,27,0,,
05/29/1909,,38,29,0,,
05/30/1909,,41,28,0,,
05/31/1909,,44,29,0,,0
06/01/1909,,40,28,0,,
06/02/1909,,42,28,0,,
06/03/1909,,48,30,0,,
06/04/1909,,52,38,0,,
06/05/1909,,48,33,0,,
06/06/1909,,50,40,0,,
06/07/1909,,52,34,0,,
06/08/1909,,55,31,0,,
06/09/1909,,50,34,0,,
06/10/1909,,45,34,0,,
06/11/1909,,43,33,0,,
06/12/1909,,46,30,0,,
06/13/1909,,49,41,0.08,,
06/14/1909,,47,36,0,,
06/15/1909,,50,31,0,,
06/16/1909,,57,42,0,,
06/17/1909,,56,45,0,,
06/18/1909,,62,40,0,,
06/19/1909,,56,36,0,,
06/20/1909,,52,39,0,,
06/21/1909,,52,41,0,,
06/22/1909,,43,32,0,,
06/23/1909,,49,38,0,,
06/24/1909,,45,37,0,,
06/25/1909,,45,39,0,,
06/26/1909,,45,39,0.02,,
06/27/1909,,45,38,0.03,,
06/28/1909,,45,39,0.18,,
06/29/1909,,45,38,0.57,,
06/30/1909,,45,35,0,,
07/01/1909,,50,35,0,,
07/02/1909,,64,36,0,,
07/03/1909,,66,53,0,,
07/04/1909,,65,43,0,,
07/05/1909,,63,49,0,,
07/06/1909,,64,53,0.03,,
07/07/1909,,61,53,0.43,,
07/08/1909,,63,49,0,,
07/09/1909,,62,48,0,,
07/10/1909,,67,51,0,,
07/11/1909,,69,48,0,,
07/12/1909,,66,50,0.2,,
07/13/1909,,57,43,0,,
07/14/1909,,52,45,0.03,,
07/15/1909,,53,43,0,,
07/16/1909,,53,47,0.02,,
07/17/1909,,57,46,0.03,,
07/18/1909,,70,46,0,,
07/19/1909,,61,47,0,,
07/20/1909,,54,46,0,,
07/21/1909,,60,39,0,,
07/22/1909,,54,44,0,,
07/23/1909,,57,43,0.04,,
07/24/1909,,57,34,0,,
07/25/1909,,55,46,0,,
07/26/1909,,56,36,0,,
07/27/1909,,55,43,0.04,,
07/28/1909,,63,47,0,,
07/29/1909,,68,51,0,,
07/30/1909,,63,40,0,,
07/31/1909,,60,40,0,,
08/01/1909,,63,48,0,,
08/02/1909,,62,48,0,,
08/03/1909,,52,41,0.33,,
08/04/1909,,55,45,0.28,,
08/05/1909,,51,36,0,,
08/06/1909,,53,43,0,,
08/07/1909,,53,42,0,,
08/08/1909,,55,44,0.11,,
08/09/1909,,58,49,0.38,,
08/10/1909,,49,42,0.13,,
08/11/1909,,53,42,0,,
08/12/1909,,50,45,0,,
08/13/1909,,51,46,0.24,,
08/14/1909,,62,46,0.03,,
08/15/1909,,70,54,0,,
08/16/1909,,67,48,0,,
08/17/1909,,61,42,0,,
08/18/1909,,57,39,0,,
08/19/1909,,61,39,0,,
08/20/1909,,62,45,0,,
08/21/1909,,67,50,0,,
08/22/1909,,64,51,0,,
08/23/1909,,59,42,0,,
08/24/1909,,61,41,0,,
08/25/1909,,56,43,0,,
08/26/1909,,52,45,0,,
08/27/1909,,50,44,0.11,,
08/28/1909,,57,41,0.05,,
08/29/1909,,57,39,0,,
08/30/1909,,54,39,0,,
08/31/1909,,50,36,0,,
09/01/1909,,51,35,0,,
09/02/1909,,48,31,0,,
09/03/1909,,53,31,0,,
09/04/1909,,58,41,0.04,,
09/05/1909,,61,51,0.04,,
09/06/1909,,60,48,0,,
09/07/1909,,59,44,0,,
09/08/1909,,55,42,0,,
09/09/1909,,52,42,0,,
09/10/1909,,54,41,0,,
09/11/1909,,52,38,0,,
09/12/1909,,51,33,0,,
09/13/1909,,52,34,0.11,,
09/14/1909,,50,40,0.05,,
09/15/1909,,43,32,0,,
09/16/1909,,42,31,0.28,0,
09/17/1909,,42,33,0.06,,
09/18/1909,,39,25,0,,
09/19/1909,,40,28,0,,
09/20/1909,,40,24,0,,
09/21/1909,,45,32,0.05,,
09/22/1909,,46,35,0.02,,
09/23/1909,,45,33,0.16,,
09/24/1909,,45,35,0.15,,
09/25/1909,,42,30,0,,
09/26/1909,,39,26,0,,
09/27/1909,,40,30,0,,
09/28/1909,,36,26,0,,
09/29/1909,,34,25,0,,
09/30/1909,,32,20,0,,
10/01/1909,,34,22,0,0,
10/02/1909,,32,16,0,0,
10/03/1909,,35,18,0,0,
10/04/1909,,37,20,0,0,
10/05/1909,,32,18,0,0,
10/06/1909,,32,24,0,0,
10/07/1909,,36,23,0.05,0,
10/08/1909,,36,32,0.18,0,
10/09/1909,,37,34,0.1,0,
10/10/1909,,34,25,0,0,
10/11/1909,,31,24,0,0,
10/12/1909,,31,22,0,0,
10/13/1909,,27,16,0,0,
10/14/1909,,28,13,0,0,
10/15/1909,,30,15,0,0,
10/16/1909,,29,17,0,0,
10/17/1909,,28,20,0,0,
10/18/1909,,35,20,0,0,
10/19/1909,,35,18,0,0,
10/20/1909,,34,18,0,0,
10/21/1909,,32,17,0,0,
10/22/1909,,32,27,0.11,1.5,
10/23/1909,,35,32,0.24,0,
10/24/1909,,37,32,0.39,0,
10/25/1909,,37,33,0.28,0,
10/26/1909,,34,32,0.1,0,
10/27/1909,,33,26,0,0,
10/28/1909,,30,22,0,0,
10/29/1909,,28,24,0,0,
10/30/1909,,31,23,0,0,
10/31/1909,,25,19,0,0,
11/01/1909,,23,15,0,0,
11/02/1909,,20,14,0,0,
11/03/1909,,24,14,0,0,
11/04/1909,,22,9,0,0,
11/05/1909,,22,6,0,0,
11/06/1909,,29,22,0.18,2,
11/07/1909,,31,27,0.09,1,
11/08/1909,,31,25,0,0,
11/09/1909,,29,22,0.15,2,
11/10/1909,,28,21,0,0,
11/11/1909,,31,21,0.26,3,
11/12/1909,,32,30,0,0,
11/13/1909,,32,26,0,0,
11/14/1909,,30,21,0,0,
11/15/1909,,32,17,0.17,2,8
11/16/1909,,31,16,0,0,
11/17/1909,,16,6,0,0,
11/18/1909,,21,5,0,0,
11/19/1909,,30,10,0,0,
11/20/1909,,18,8,0,0,
11/21/1909,,18,6,0,0,
11/22/1909,,13,0,0,0,
11/23/1909,,17,-1,0,0,
11/24/1909,,20,11,0.23,3,
11/25/1909,,13,6,0,0,
11/26/1909,,8,-2,0,0,
11/27/1909,,-2,-11,0,0,
11/28/1909,,7,-6,0,0,
11/29/1909,,5,-6,0,0,
11/30/1909,,10,4,0.08,1,10
12/01/1909,,11,4,0,0,10
12/02/1909,,16,5,0.08,1,
12/03/1909,,16,6,0,0,
12/04/1909,,18,11,0.13,2,
12/05/1909,,11,7,0,0,
12/06/1909,,12,1,0,0,
12/07/1909,,21,1,0,0,
12/08/1909,,6,-5,0,0,
12/09/1909,,14,-2,0,0,
12/10/1909,,12,-6,0,0,
12/11/1909,,-5,-20,0,0,
12/12/1909,,-11,-22,0,0,
12/13/1909,,5,-12,0.06,1,
12/14/1909,,4,-4,0,0,
12/15/1909,,3,-16,0,0,12
12/16/1909,,1,-11,0,0,
12/17/1909,,0,-7,0,0,
12/18/1909,,14,-1,0,0,
12/19/1909,,26,2,0.15,2,
12/20/1909,,6,-4,0,0,
12/21/1909,,1,-18,0,0,
12/22/1909,,-11,-23,0,0,
12/23/1909,,-21,-25,0,0,
12/24/1909,,-9,-27,0,0,
12/25/1909,,15,-9,0.06,1,
12/26/1909,,31,15,0.31,4,
12/27/1909,,32,14,0.15,2,
12/28/1909,,14,-23,0,0,
12/29/1909,,0,-31,0.08,1,
12/30/1909,,26,0,0,0,
12/31/1909,,28,9,0.2,2,18
01/01/1910,,32,10,0,0,18
01/02/1910,,20,7,0,0,
01/03/1910,,17,-10,0,0,
01/04/1910,,26,6,0.22,3,
01/05/1910,,27,15,0,0,
01/06/1910,,16,-7,0.07,1,
01/07/1910,,5,-21,0,0,
01/08/1910,,-15,-29,0,0,
01/09/1910,,3,-18,0.06,1,
01/10/1910,,4,-27,0,0,
01/11/1910,,-5,-24,0.09,1,
01/12/1910,,17,-5,0.15,2,
01/13/1910,,16,0,0,0,
01/14/1910,,30,15,0.16,2,
01/15/1910,,21,2,0,0,25
01/16/1910,,15,-2,0,0,
01/17/1910,,-2,-18,0,0,
01/18/1910,,-15,-26,0,0,
01/19/1910,,-15,-26,0,0,
01/20/1910,,-5,-25,0,0,
01/21/1910,,18,-6,0.19,3,
01/22/1910,,15,3,0,0,
01/23/1910,,3,-24,0,0,
01/24/1910,,-22,-30,0,0,
01/25/1910,,-16,-30,0,0,
01/26/1910,,-17,-31,0,0,
01/27/1910,,-17,-33,0,0,
01/28/1910,,-21,-35,0,0,
01/29/1910,,-19,-27,0,0,
01/30/1910,,-18,-28,0,0,
01/31/1910,,-20,-29,0,0,26
02/01/1910,,-26,-38,0,0,26
02/02/1910,,-25,-37,0,0,
02/03/1910,,3,-30,0,0,
02/04/1910,,10,-3,0,0,
02/05/1910,,5,-10,0,0,
02/06/1910,,0,-9,0,0,
02/07/1910,,11,-11,0,0,
02/08/1910,,15,-2,0,0,
02/09/1910,,23,13,0,0,
02/10/1910,,25,18,0.23,2,
02/11/1910,,22,-7,0,0,
02/12/1910,,-7,-20,0,0,
02/13/1910,,6,-13,0,0,
02/14/1910,,10,-8,0,0,
02/15/1910,,8,2,0,0,26
02/16/1910,,18,4,0,0,
02/17/1910,,22,16,0.09,1,
02/18/1910,,18,0,0,0,
02/19/1910,,19,1,0,0,
02/20/1910,,14,0,0,0,
02/21/1910,,16,1,0,0,
02/22/1910,,9,-5,0,0,
02/23/1910,,9,-4,0,0,
02/24/1910,,10,-9,0,0,
02/25/1910,,18,-3,0,0,
02/26/1910,,22,1,0,0,
02/27/1910,,20,2,0,0,
02/28/1910,,2,-17,0,0,26
03/01/1910,,6,-16,0,0,26
03/02/1910,,12,-7,0,0,
03/03/1910,,2,-12,0,0,
03/04/1910,,-4,-17,0,0,
03/05/1910,,2,-16,0,0,
03/06/1910,,0,-13,0,0,
03/07/1910,,4,-8,0,0,
03/08/1910,,2,-13,0,0,
03/09/1910,,10,0,0,0,
03/10/1910,,11,1,0,0,
03/11/1910,,7,-2,0,0,
03/12/1910,,2,-12,0,0,
03/13/1910,,14,-14,0,0,
03/14/1910,,29,7,0,0,
03/15/1910,,33,19,0,0,24
03/16/1910,,32,9,0.11,1,
03/17/1910,,11,-4,0,0,
03/18/1910,,33,-1,0.03,0.4,
03/19/1910,,31,19,0.09,1,
03/20/1910,,32,20,0,0,
03/21/1910,,29,23,0,0,
03/22/1910,,27,16,0,0,
03/23/1910,,21,16,0,0,
03/24/1910,,22,11,0,0,
03/25/1910,,15,3,0,0,
03/26/1910,,15,1,0,0,
03/27/1910,,9,1,0,0,
03/28/1910,,9,-10,0,0,
03/29/1910,,-2,-20,0,0,
03/30/1910,,0,-26,0,0,
03/31/1910,,21,-11,0,0,22
04/01/1910,,24,10,0.11,1,22
04/02/1910,,12,0,0,0,
04/03/1910,,7,-6,0,0,
04/04/1910,,4,-20,0,0,
04/05/1910,,2,-20,0,0,
04/06/1910,,4,-22,0,0,
04/07/1910,,8,-18,0,0,
04/08/1910,,10,-8,0,0,
04/09/1910,,3,-19,0,0,
04/10/1910,,3,-16,0,0,
04/11/1910,,2,-18,0,0,
04/12/1910,,7,-23,0,0,
04/13/1910,,5,-10,0,0,
04/14/1910,,10,-13,0,0,
04/15/1910,,12,-11,0,0,18
04/16/1910,,10,-12,0,0,
04/17/1910,,15,2,0,0,
04/18/1910,,13,-2,0,0,
04/19/1910,,18,-4,0,0,
04/20/1910,,20,-5,0,0,
04/21/1910,,21,-3,0,0,
04/22/1910,,21,-4,0,0,
04/23/1910,,25,14,0.11,1,
04/24/1910,,24,21,0,0,
04/25/1910,,36,19,0.27,3,
04/26/1910,,22,8,0,0,
04/27/1910,,22,-4,0,0,
04/28/1910,,28,2,0,0,
04/29/1910,,37,19,0,0,
04/30/1910,,39,32,0,0,15
05/01/1910,,36,21,0,,15
05/02/1910,,25,7,0,,
05/03/1910,,28,9,0,,
05/04/1910,,35,22,0,,
05/05/1910,,37,26,0.12,0,
05/06/1910,,29,18,0,,
05/07/1910,,33,20,0.03,,
05/08/1910,,36,31,0.06,,
05/09/1910,,39,30,0,,
05/10/1910,,39,23,0,,
05/11/1910,,32,21,0,,
05/12/1910,,33,15,0,,
05/13/1910,,32,19,0,,
05/14/1910,,37,23,0,,
05/15/1910,,41,32,0,,12
05/16/1910,,44,31,0,,
05/17/1910,,37,30,0.16,0,
05/18/1910,,36,32,0.13,,
05/19/1910,,39,31,0.06,,
05/20/1910,,36,28,0,,
05/21/1910,,37,31,0.07,0,
05/22/1910,,38,32,0.07,,
05/23/1910,,40,34,0.1,,
05/24/1910,,53,37,0,,
05/25/1910,,53,36,0,,
05/26/1910,,52,37,0,,
05/27/1910,,41,29,0,,
05/28/1910,,36,29,0,,
05/29/1910,,38,31,0.11,0,
05/30/1910,,39,32,0.12,0,
05/31/1910,,40,31,0,,
06/01/1910,,46,31,0,,
06/02/1910,,47,38,0.05,,
06/03/1910,,45,34,0,,
06/04/1910,,42,32,0,,
06/05/1910,,40,34,0,,
06/06/1910,,50,33,0,,
06/07/1910,,46,37,0.03,,
06/08/1910,,45,29,0,,
06/09/1910,,41,30,0.19,,
06/10/1910,,37,30,0.07,0,
06/11/1910,,41,31,0.04,0,
06/12/1910,,37,31,0,,
06/13/1910,,39,32,0.02,,
06/14/1910,,38,33,0.04,,
06/15/1910,,40,32,0,,
06/16/1910,,42,32,0.21,0,
06/17/1910,,40,27,0,,
06/18/1910,,43,33,0.39,,
06/19/1910,,44,37,0.09,,
06/20/1910,,45,36,0.23,,
06/21/1910,,46,34,0,,
06/22/1910,,44,36,0,,
06/23/1910,,42,34,0,,
06/24/1910,,55,32,0,,
06/25/1910,,55,44,0,,
06/26/1910,,46,38,0.04,,
06/27/1910,,51,44,0.08,,
06/28/1910,,52,44,0.07,,
06/29/1910,,55,42,0,,
06/30/1910,,56,46,0.04,,
07/01/1910,,54,42,0.15,,
07/02/1910,,59,44,0,,
07/03/1910,,57,46,0,,
07/04/1910,,56,38,0,,
07/05/1910,,52,37,0.09,,
07/06/1910,,45,40,0.04,,
07/07/1910,,44,38,0.04,,
07/08/1910,,48,39,0.05,,
07/09/1910,,43,36,0.04,,
07/10/1910,,45,40,0.06,,
07/11/1910,,55,34,0,,
07/12/1910,,50,41,0.05,,
07/13/1910,,53,42,0.04,,
07/14/1910,,50,40,0,,
07/15/1910,,48,41,0,,
07/16/1910,,53,41,0,,
07/17/1910,,46,41,0.25,,
07/18/1910,,47,36,0.15,,
07/19/1910,,53,34,0,,
07/20/1910,,53,44,1.06,,
07/21/1910,,53,42,0.04,,
07/22/1910,,52,46,0,,
07/23/1910,,56,41,0.38,,
07/24/1910,,52,45,0,,
07/25/1910,,50,43,0.15,,
07/26/1910,,48,43,0,,
07/27/1910,,56,45,0.39,,
07/28/1910,,47,43,0.31,,
07/29/1910,,50,40,0.28,,
07/30/1910,,48,41,0,,
07/31/1910,,51,43,0,,
08/01/1910,,56,36,0,,
08/02/1910,,52,42,0.31,,
08/03/1910,,47,35,0,,
08/04/1910,,49,30,0,,
08/05/1910,,46,39,0.07,,
08/06/1910,,47,41,0.2,,
08/07/1910,,49,41,0.03,,
08/08/1910,,49,37,0,,
08/09/1910,,51,41,0.04,,
08/10/1910,,55,47,0,,
08/11/1910,,59,47,0,,
08/12/1910,,53,49,0.04,,
08/13/1910,,51,46,0.03,,
08/14/1910,,47,45,0.03,,
08/15/1910,,52,44,0.21,,
08/16/1910,,50,35,0.57,,
08/17/1910,,50,45,0.18,,
08/18/1910,,45,41,0,,
08/19/1910,,51,40,0.07,,
08/20/1910,,57,45,0,,
08/21/1910,,57,45,0,,
08/22/1910,,59,54,0.07,,
08/23/1910,,55,49,0.13,,
08/24/1910,,50,46,0.37,,
08/25/1910,,53,46,0.06,,
08/26/1910,,57,43,0,,
08/27/1910,,60,51,0,,
08/28/1910,,62,52,0,,
08/29/1910,,58,46,0,,
08/30/1910,,54,46,0.13,,
08/31/1910,,60,47,0.07,,
09/01/1910,,57,50,0.3,,
09/02/1910,,54,48,0.08,,
09/03/1910,,54,48,0,,
09/04/1910,,52,40,0,,
09/05/1910,,53,36,0.04,,
09/06/1910,,58,48,1.14,,
09/07/1910,,60,51,0.28,,
09/08/1910,,52,49,0.68,,
09/09/1910,,56,49,0.02,,
09/10/1910,,56,42,0,,
09/11/1910,,50,42,0.02,,
09/12/1910,,52,45,0,,
09/13/1910,,55,41,0,,
09/14/1910,,54,35,0,,
09/15/1910,,54,33,0,,
09/16/1910,,51,36,0,,
09/17/1910,,40,29,0,,
09/18/1910,,41,25,0,,
09/19/1910,,40,30,0,,
09/20/1910,,46,32,0,,
09/21/1910,,44,33,0.37,,
09/22/1910,,46,42,0.26,,
09/23/1910,,46,44,0.62,,
09/24/1910,,47,42,0.16,,
09/25/1910,,48,43,0.07,,
09/26/1910,,48,39,0.02,,
09/27/1910,,47,39,0,,
09/28/1910,,48,40,0,,
09/29/1910,,45,36,0,,
09/30/1910,,40,28,0,,
10/01/1910,,40,27,0,,
10/02/1910,,33,27,0,,
10/03/1910,,35,18,0,,
10/04/1910,,38,20,0,,
10/05/1910,,38,17,0,,
10/06/1910,,38,19,0,,
10/07/1910,,40,20,0,,
10/08/1910,,39,28,0.17,0,
10/09/1910,,41,31,0.13,0,
10/10/1910,,39,31,0.3,,
10/11/1910,,38,30,0,,
10/12/1910,,39,34,0.09,,
10/13/1910,,39,30,0.21,0,
10/14/1910,,36,25,0,,
10/15/1910,,32,26,0,,
10/16/1910,,36,24,0,,
10/17/1910,,41,34,0.1,,
10/18/1910,,40,33,0,,
10/19/1910,,36,31,0,,
10/20/1910,,32,25,0,,
10/21/1910,,27,22,0,,
10/22/1910,,26,16,0,,
10/23/1910,,17,12,0,,
10/24/1910,,19,12,0,,
10/25/1910,,21,11,0,,
10/26/1910,,32,20,0.04,0.5,
10/27/1910,,32,28,,0,
10/28/1910,,28,18,0,,
10/29/1910,,26,14,0,,
10/30/1910,,30,13,0,,
10/31/1910,,34,24,0.04,0,
11/01/1910,,34,24,0.06,0,
11/02/1910,,36,32,0.06,0,
11/03/1910,,32,26,0.06,1,
11/04/1910,,35,22,0,0,
11/05/1910,,27,14,0,0,
11/06/1910,,28,10,0,0,
11/07/1910,,22,10,0,0,
11/08/1910,,28,22,0.02,0,
11/09/1910,,28,22,0.01,0,
11/10/1910,,30,22,0.08,1,
11/11/1910,,31,20,0.22,3,
11/12/1910,,20,4,0,0,
11/13/1910,,8,-6,0,0,
11/14/1910,,10,-9,0,0,
11/15/1910,,16,0,0.06,1,4
11/16/1910,,20,-4,0,0,
11/17/1910,,30,17,0,0,
11/18/1910,,30,25,0,0,
11/19/1910,,35,25,0,0,
11/20/1910,,33,23,0,0,
11/21/1910,,28,12,0,0,
11/22/1910,,18,2,0,0,
11/23/1910,,11,8,0,0,
11/24/1910,,19,4,0,0,
11/25/1910,,20,2,0.06,0.8,
11/26/1910,,31,4,0.12,1,
11/27/1910,,31,22,0.24,3,
11/28/1910,,30,21,0,0,
11/29/1910,,34,26,0,0,
11/30/1910,,34,19,0,0,7
12/01/1910,,26,18,0,0,7
12/02/1910,,25,16,0,0,
12/03/1910,,25,14,0,0,
12/04/1910,,32,20,0.28,1,
12/05/1910,,32,26,0,0,
12/06/1910,,28,2,0,0,
12/07/1910,,4,-11,0,0,
12/08/1910,,-4,-16,0,0,
12/09/1910,,-10,-19,0,0,
12/10/1910,,-12,-20,0,0,
12/11/1910,,-3,-22,0,0,
12/12/1910,,0,-16,0,0,
12/13/1910,,-8,-21,0,0,
12/14/1910,,-12,-20,0,0,
12/15/1910,,12,-14,0.08,1,8
12/16/1910,,12,-6,0,0,
12/17/1910,,24,3,0,0,
12/18/1910,,26,18,0.06,0.8,
12/19/1910,,24,18,0,0,
12/20/1910,,23,12,0,0,
12/21/1910,,18,12,0.14,2,
12/22/1910,,13,-10,0,0,
12/23/1910,,1,-20,0,0,
12/24/1910,,2,-18,0,0,
12/25/1910,,-2,-16,0,0,
12/26/1910,,-10,-18,0,0,
12/27/1910,,-6,-14,0,0,
12/28/1910,,-2,-16,0,0,
12/29/1910,,-12,-23,0,0,
12/30/1910,,-15,-26,0,0,
12/31/1910,,-4,-25,0,0,9
01/01/1911,,13,,0,,9
01/02/1911,,20,12,0.18,2,
01/03/1911,,25,16,0,5,
01/04/1911,,22,13,0.04,0.5,
01/05/1911,,14,8,0.04,0.5,
01/06/1911,,8,-18,0,,
01/07/1911,,0,-21,0,,
01/08/1911,,17,-2,0.12,1.5,
01/09/1911,,29,16,0.04,0.5,
01/10/1911,,18,-4,0,,
01/11/1911,,19,8,0,0,
01/12/1911,,28,9,0.1,1,
01/13/1911,,14,-11,0,,
01/14/1911,,-2,-14,0,,
01/15/1911,,1,-4,0,,12
01/16/1911,,7,-1,0,,
01/17/1911,,20,6,0,,
01/18/1911,,13,-9,0,,
01/19/1911,,2,-6,0.1,1,
01/20/1911,,18,2,0,0,
01/21/1911,,21,6,0,,
01/22/1911,,6,-9,0,,
01/23/1911,,-8,-23,0,,
01/24/1911,,-11,-23,0,,
01/25/1911,,6,-11,0.24,3,
01/26/1911,,20,2,0.08,1,
01/27/1911,,16,-7,0.11,1,
01/28/1911,,18,-5,0,,
01/29/1911,,-5,-20,0,,
01/30/1911,,-2,-22,0,,
01/31/1911,,8,-5,0.15,2,18
02/01/1911,,30,,0.14,1.5,18
02/02/1911,,9,-9,0,0,
02/03/1911,,-6,-19,0,0,
02/04/1911,,10,-8,0.16,1.5,
02/05/1911,,10,6,0.14,1.5,
02/06/1911,,18,1,0.06,1,
02/07/1911,,4,-12,0,0,
02/08/1911,,4,-11,0,0,
02/09/1911,,14,3,0,0,
02/10/1911,,8,0,0,0,
02/11/1911,,2,-20,0,0,
02/12/1911,,-9,-24,0,0,
02/13/1911,,8,-11,0.01,0,
02/14/1911,,18,8,0.01,0,
02/15/1911,,30,12,0.18,3,21
02/16/1911,,20,12,0.08,1,
02/17/1911,,24,-4,0.01,0,
02/18/1911,,4,-8,0.01,0,
02/19/1911,,2,-12,0,0,
02/20/1911,,-4,-28,0,0,
02/21/1911,,14,-8,0.19,2,
02/22/1911,,21,13,0,0,
02/23/1911,,20,-4,0,0,
02/24/1911,,34,-14,0.09,1,
02/25/1911,,34,29,0.1,1,
02/26/1911,,34,30,0.36,3,
02/27/1911,,32,12,,0,
02/28/1911,,27,19,0,0,20
03/01/1911,,23,14,0.05,0.5,20
03/02/1911,,27,22,0.06,0.8,
03/03/1911,,26,-4,0,0,
03/04/1911,,6,-14,0.06,1,
03/05/1911,,30,6,0.21,3,
03/06/1911,,30,9,0.07,1,
03/07/1911,,10,-8,0,0,
03/08/1911,,-6,-27,0,0,
03/09/1911,,4,-38,0,0,
03/10/1911,,4,-26,0,0,
03/11/1911,,-12,-28,0,0,
03/12/1911,,-19,-35,0,0,
03/13/1911,,-4,-28,,0,
03/14/1911,,24,-6,0.16,2,
